idCsfd;sTitle;iYear;iRating;iRuntime;urlPoster;urlCsfd;sCountry;sGenre;sTitle_EN;sStory;sCopyright;sTags;sDirector;sActor;sPlatforms;sNominated;sWinner;sAuthor
519964;Vábení výšek;2017;86.11764705882354;105.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/090/162090018_622b4d.jpg;https://www.csfd.cz/film/519964-vabeni-vysek/;Slovensko;Dokumentární;Vábenie výšok;Slovenské horolezectví prožívalo v 80. letech vrcholné období, kdy národní výpravy dobývaly osmitisícové štíty. Některé z úspěchů byly ale vykoupeny lidskými životy. Hranice mezi vítězstvím a prohrou je, nejen v Himálaji, velice tenká. Režisér Pavol Barabáš mapuje slovenské himálajské dobrodružství s přihlédnutím k legendárnímu Ivanovi Gálfymu. (Finále Plzeň);19.10.2017 ASFK;;Pavol Barabáš;Viktor Beránek, Zoltán Demján, Ivan Fiala, Leoš Chládek, Jarýk Stejskal, Ivan Gálfy, Gustáv Husák, Milan Kňažko, Josef Rakoncaj;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
328214;Honnold 3.0;2012;88.81057268722466;32.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/158/537/158537496_6e3e8c.jpg;https://www.csfd.cz/film/328214-honnold-3-0/;USA;Dokumentární / Krátkometrážní / Sportovní;Honnold 3.0;Alex Honnold je známý jako nejodvážnější sólový lezec své generace. Jak v této nebezpečné hře udržuje rovnováhu mezi ambicemi a pudem sebezáchovy? Od prvovýstupů na vysoké bouldery přes sóla obtížnosti kolem 9/10 UIAA, odvážně jištěné klasické výstupy až po rychlostní rekordy na The Nose, Alex Honnold se potýká s touto otázkou při přípravě na svoje zatím největší dobrodružství – sólo přelez stěn Mt. Watkins, El Cap a Half Dome v čase pod 19 hodin. (Sherpafest);;sportovní lezení, bouldering;Peter Mortimer;Alex Honnold, Lisa Rands;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
166127;Metallica: Some kind of monster;2004;84.87918215613382;141.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/396/159396152_0732be.jpg;https://www.csfd.cz/film/166127-metallica-some-kind-of-monster/;USA;Dokumentární / Hudební;Metallica: Some Kind of Monster;Snímek METALLICA: Some Kind of Monster přináší fascinující a opravdový pohled na životy členů nejslavnější heavy metalové kapely v hudební historii. Kapely, která po dvaceti letech své existence čelí obrovským osobním a profesionálním výzvám v průběhu natáčení jejich, po pěti letech, nejnovějšího alba St. Anger. Vztahy mezi členy kapely byly poslední dobou dost chatrné. A protože Metallica po několik let nekoncertovala a ani nevydala žádné album, měli hudební odborníci a hlavně fanoušci obavy o její budoucnost. Dokument, který se natáčel dva roky zachycuje s důvěrnou známostí jednotlivé členy skupiny, jejich vnitřní démony a vzájemné vztahy, ale také snahu o sladění osobních životů s požadavky neustále se měnícího hudebního průmyslu.;09.07.2004 IFC Films;metal;Joe Berlinger, Bruce Sinofsky;Bruce Sinofsky, Kirk Hammett, Jason Newsted, Lars Ulrich, James Hetfield, Cliff Burton, Robert Trujillo, Eric Avery, Frank Munoz, Zane Lowe;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Critics Choice Awards (1x)<br>;Independent Spirit Awards (1x)<br>;
1529026;Avicii: Jsem Tim;2024;84.89555436529191;122.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/169/673/169673009_uz0l0t.jpg;https://www.csfd.cz/film/1529026-avicii-jsem-tim/;Švédsko / USA;Dokumentární / Životopisný / Hudební;Avicii – I'm Tim;Na začátku stál talentovaný hudebník Tim, na konci pak slavný dýdžej Avicii. Příběh jednoho z nejvýraznějších umělců svojí generace jeho vlastními slovy. (Netflix);Na VOD od 31.12.2024 Netflix;hudba, drogy, párty, alkoholismus, koncert, alkohol, electro house;Henrik S. Burman;Avicii, Aloe Blacc, Chris Martin, Nile Rodgers, David Guetta, Jon Bon Jovi, Alex Ebert, Wyclef Jean, Madonna, Barack Obama;https://www.netflix.com/title/81915373<br>https://www.netflix.com/<br>https://www.netflix.com/title/81915373<br>https://www.csfd.cz/vod/netflix/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;Guldbagge Awards (1x)<br>;
370772;Virunga;2014;86.81592039800995;90.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/424/159424368_xbpv79.jpg;https://www.csfd.cz/film/370772-virunga/;Velká Británie / Demokratická republika Kongo;Dokumentární;Virunga;Uprostřed pralesů na východě Demokratické republiky Kongo leží národní park Virunga, kde jako na jednom z mála míst na světě žijí poslední stovky horských goril. Park se ovšem nachází nedaleko protivládních povstaleckých základen, a navíc v zóně, kde hodlá britská firma těžit ropu. Když povstalci zahájí ofenzivu, ocitá se pod palbou nejen vše, co se neohrožená skupina strážců parku pokouší chránit, ale také filmový štáb. Výjimečný docuthriller nominovaný na Oscara 2015 za nejlepší dokument je strhujícím dramatem o chamtivosti, korupci a bezohlednosti tváří v tvář mimořádnému odhodlání bránit lidskost proti zlu. (Jeden svět);;les, korupce, ekologie, korporace, pašování, ropa, gorily, pytláci;Orlando von Einsiedel;;https://www.netflix.com/title/80009431<br>https://www.netflix.com/title/80009431<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (1x)<br>Independent Spirit Awards (1x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>British Independent Film Awards (BIFA) (1x)<br>Tribeca Film Festival (1x)<br>Melbourne International Film Festival (MIFF) (1x)<br>;;
224344;Kokainoví kovbojové;2006;84.8694725625999;116.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/346/159346611_b43311.jpg;https://www.csfd.cz/film/224344-kokainovi-kovbojove/;USA;Dokumentární;Cowboy Cocaine(festivalový název);Píší se 80. léta a nemilosrdní kolumbijští kokainoví magnáti ovládli Miami a přinesli s sebou nevídané násilí. Sledujte, jak se z Miami stane jejich centrum. (Filmbox);27.10.2006 Magnolia Pictures;drogy, mafie, pašování, drogový kartel, Miami, Úřad pro potírání drog (DEA), Griselda Blanco;Billy Corben;Manuel Noriega;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
205786;Afrika I. – Z Maroka na Kilimandžáro;1952;87.04918032786885;104.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/072/72706_b54668.jpg;https://www.csfd.cz/film/205786-afrika-i-z-maroka-na-kilimandzaro/;Československo;Dokumentární;;Celovečerní film inženýrů J. Hanzelky a M. Zikmunda zachycuje, jak se oba cestovatelé připravovali na svou první cestu kolem světa a v dokumentárních záběrech líčí jejich zážitky z první poloviny cesty Afrikou. Přesvědčíte se, jaké překážky museli zdolávat na zpustošených cestách Habeše a v jakém nebezpečí byl osud výpravy při odvážném průjezdu Núbijskou pouští. Film vrcholí výstupem na nejvyšší horu Afriky, vyhaslou sopku Kilimandžáro, jejíž temeno je po celý rok pokryto ledem.;Na DVD od 11.06.2010 Filmexport;černobílý film;Miroslav Zikmund, Jiří Hanzelka, Jaroslav Novotný;Miroslav Zikmund, Jiří Hanzelka, Karel Pech, Felix le Breux, Jaromír Spal;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
150867;Tupac: Vzkříšení;2003;85.43577981651376;112.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/158/346/158346733_5154d5.jpg;https://www.csfd.cz/film/150867-tupac-vzkriseni/;USA;Dokumentární;Tupac: Resurrection;"Dokument vypráví ""od kolébky až do hrobu"" životní příběh rappera Tupaca Shakura, příběh vycházející hvězdy rapové scény, o jejíž rychlé zapadnutí se postaralo pár výstřelů na ulici v Las Vegas. Hudební doprovod - Eminem.";Na DVD od 15.11.2004 Hollywood Classic Entertainment (H.C.E.);hudba, hip hop;Lauren Lazin;Bill Bellamy, Todd Bridges, Anthony 'Treach' Criss, Sean 'Diddy' Combs, Gary Coleman, Dr. Dre, Eazy-E, Ice Cube, Method Man, Tupac Shakur;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (1x)<br>;;
44726;Bowling for Columbine;2002;84.43284811864872;115.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/962/159962780_b8bafe.jpg;https://www.csfd.cz/film/44726-bowling-for-columbine/;Kanada / USA / Německo;Dokumentární / Drama;Bowling for Columbine;Vážný i humorný, sarkastický pohled na posedlost USA zbraněmi. Na pozadí masakru na Columbineské střední škole se režisér Michael Moore vydává na pouť po Spojených státech, aby blíže prozkoumal příčiny, které ženou Američany neustále žít v paranoidním strachu před zlem, servírovaným všemocnými médii. Slavný celovečerní dokument se stal kasovním trhákem a vyvolal vášnivé polemiky mezi diváky.;11.10.2002 Metro-Goldwyn-Mayer (MGM);zbraně, střelba na škole;Michael Moore;Michael Moore, Matt Stone, Marilyn Manson, Denise Ames, Arthur A. Busch, Barry Glassner, Rob Huebel, Leon Errol, Adolf Hitler, Salvador Allende;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Robert Awards (Danish Film Awards) (1x)<br>Los Angeles Film Critics Association Awards (1x)<br>New York Film Critics Circle Awards (1x)<br>Cannes Film Festival (1x)<br>;Academy Awards (1x)<br>Independent Spirit Awards (1x)<br>César Awards (1x)<br>Critics Choice Awards (1x)<br>Florida Film Critics Circle Awards (1x)<br>Cannes Film Festival (1x)<br>San Sebastián International Film Festival (1x)<br>;
158505;Pád do ticha;2003;84.41390847174095;106.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/164/160/164160497_9wy7v3.jpg;https://www.csfd.cz/film/158505-pad-do-ticha/;Velká Británie;Drama / Dobrodružný / Dokumentární / Sportovní;Touching the Void;Film je natočený na motívy rovnomennej knihy Joe Simpsona. Rozpráva skutočný príbeh dvoch britských horolezcov Joe Simpsona a Simon Yatesa, ktorí prežili v roku 1985 tragickú nehodu vysoko v peruánskych Andách. Pri zliezaní západnej steny oboch spájalo jediné lano. Simpson sa však nešťastne zranil a oboch dostal do život ohrozujúcej situácie. Jediné, čo mohol Yates pre oboch spraviť, bolo prerezanie lana, ktoré ich spájalo. Simpson spadol do ľadovej trhliny, odkiaľ sa plazením a v bolestiach bez akéhokoľvek jedla a vody po temer štyroch dňoch dostal späť do základného tábora. Dorazil iba hodinu pred Yatesovým odchodom späť do Británie.Tento epický príbeh nie je len o horolezectve a horách. Je hlavne o ľudskej duši a sile.Ich návrat sprevádzali zmiešané reakcie. Spoločnosť bola šokovaná. Yates sa nevyhol silnej kritike zo strany horolezeckej komunity za prelomenie a porušenie nepísaného pravidla a tabu - za prerezanie spoločného lana. Nevyhol sa ani pokusu o vylúčenie z Alpine Club. Na základe silného psychického tlaku, ktorý bol vyvíjaný na Yatesa sa Simpson rozhodol publikovať ich spoločný príbeh ako vysvetlenie rozhodnutia priateľa, a aby vyvrátil jednostranný pohľad na jeho počínanie. Simpson veril, že Yatesovo rozhodnutie zachránilo životy obom.;28.05.2021 Pathé Distribution UK;podle knihy, přátelství, přátelé, boj o přežití, hory, sníh, pocit viny, těžký úraz, horolezci;Kevin Macdonald;Nicholas Aaron, Richard Hawking, Brendan Mackey, Joe Simpson, Simon Yates;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;British Independent Film Awards (BIFA) (2x)<br>;British Academy of Film and Television Arts (BAFTA) (1x)<br>British Independent Film Awards (BIFA) (2x)<br>;Joe Simpson
271008;Africké kočky: Království odvahy;2011;85.03115264797508;86.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/161/520/161520523_6894d1.jpg;https://www.csfd.cz/film/271008-africke-kocky-kralovstvi-odvahy/;USA;Dokumentární / Dobrodružný;African Cats: Kingdom of Courage;Studio Disneynature, které stálo i za filmy Earth (Země) a Oceans (Oceány), přichází s epickým příběhem nazvaným Africké kočky: Království odvahy. Ten se odehrává na jednom z nejdivočejších míst na světě. Čeká vás neobyčejné dobrodružství dvou rodů, které se snaží přežít v divoké přírodě. Výborný obraz s vysokým rozlišením vám vyrazí dech, když se setkáte tváří v tvář s majestátem krále savany a opravdovou náklonností, odhodláním a humorem. Rodinná pouta se musí propojit s královskou mocí a velkolepou krásou africké přírody, a vy tak dostanete příležitost shlédnout snímek, který dojímá svou jednoduchou krásou.;Na DVD od 25.01.2012 Magic Box;zvířata, Afrika, lvi;Alastair Fothergill, Keith Scholey;Samuel L. Jackson;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/african-cats/umc.cmc.1h3bjhigfdg04tavlf618r2ap<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/african-cats/umc.cmc.1h3bjhigfdg04tavlf618r2ap<br>http://nature.disney.com/african-cats<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
308301;Jiroovy vysněné sushi;2011;85.03225806451613;82.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/924/159924566_c1f17c.jpg;https://www.csfd.cz/film/308301-jiroovy-vysnene-sushi/;USA;Dokumentární;Jiro Dreams of Sushi;Dokument o 85letém muži, který se své práci věnuje naplno a přes sedmdesát let dělá ve své malé restauraci sushi. Jeho restaurace se nachází v metru a i přes to, že je pouze pro 10 lidí honosí se třemi Michelinskými hvězdami. Jiro je na sebe příliš tvrdý a není nikdy spokojen, stejně tak je přísný na své syny z nichž jeden po něm bude muset jednou restauraci převzít. (HelloNiky);09.03.2012 Magnolia Pictures;jídlo, restaurace, vaření, kuchaři;David Gelb;Jiro Ono;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
410032;Zastavte vymírání;2015;85.6100981767181;84.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/160/195/160195561_e78935.jpg;https://www.csfd.cz/film/410032-zastavte-vymirani/;USA / Čína / Hongkong / Indonésie / Mexiko / Velká Británie;Dokumentární / Akční / Dobrodružný;Zastavme vymírání;"Louie Psihoyos, tvůrce oscarového filmu ""Zátoka"", je zpět s novým přelomovým dokumentem ""Zastavte vymírání"". V tomto novém pořadu se Psihoyos a jeho tým aktivistů pokusí odhalit dvě hlavní hrozby, které ohrožují divokou zvěř po celé planetě. Za prvé je to mezinárodní obchod s divokými zvířaty a podvodné léky a přípravky, které jsou prodávány veřejnosti na úkor zvířat, jež na této planetě žijí už miliony let. Druhá hrozba se nachází všude kolem nás. Jsou to skryté emise uhlíku a překyselené oceány, které zabíjí živé organismy. Díky nejmodernějším technologiím odhalíme, že velké ropné společnosti nechtějí, aby se o těchto skutečnostech vědělo. Psihoyos se nám pokusí ukázat, jaký dopad má naše chování na planetu a co je potřeba udělat, abychom zajistili vzkvétání našeho světa pro budoucí generace. (Animal Planet)";18.09.2015 Abramorama Films;zvířata, oceán, ekologie, fotograf, rybolov;Louie Psihoyos, David Doubilet;Elon Musk, Louie Psihoyos, Jane Goodall, Lester Brown, Stuart Pimm, Boris Worm, Eric Goode, Joel Sartore, Petr Štěpánek, Synte Peacock;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/racing-extinction/umc.cmc.4sjntki0brolciz4qelprm9dv<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/racing-extinction/umc.cmc.4sjntki0brolciz4qelprm9dv<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (1x)<br>Sundance Film Festival (1x)<br>Melbourne International Film Festival (MIFF) (1x)<br>;;
277483;Rush: Beyond the Lighted Stage;2010;92.43697478991596;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/531/159531004_aaccd7.jpg;https://www.csfd.cz/film/277483-rush-beyond-the-lighted-stage/;Kanada;Dokumentární / Hudební;;Atraktivní dokumentární film o rockové skupině The Rush se promítal pouze jednou. Kvůli velkému zájmu fanoušků se kapela rozhodla snímek vydat na DVD a blu-ray. Příznivci kanadských The Rush se mohou těšit na balíček s bonusem, který nabídne dosud nezveřejněná koncertní vystoupení, materiály, na nichž se podílel původní bubeník, i záběry ze zákulisí. O snímku se velmi pochvalně vyjádřil např. magazín The Wall Street Journal. (Mates01);;;Sam Dunn, Scot McFadyen;Geddy Lee, Taylor Hawkins, Mick Box, Sebastian Bach, Les Claypool, Alex Lifeson, Neil Peart, Rupert Hine, Vinnie Paul, Kevin Shirley;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;Tribeca Film Festival (1x)<br>;
230326;Metal & metalisté;2005;84.77955271565496;96.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/411/159411424_08fd03.jpg;https://www.csfd.cz/film/230326-metal-metaliste/;Kanada;Dokumentární / Hudební;Metal: A Headbanger's Journey;"Jeden z nejoblíbenějších a zároveň nejodsuzovanějších hudebních žánrů. Unikátní kanadský dokument. Heavymetalový nadšenec a „hrozič"" Sam Dunn, původní profesí antropolog, hledá v netradičně pojatém dlouhometrážním dokumentu odpověď na otázku, proč je jeho oblíbený žánr předmětem ustavičného stereotypního odmítání a odsuzování. Heavy metal si během své čtyřicetileté existence získal miliony příznivců po celém světě. Při svém putování zpovídá Sam řadu význačných i rozporuplných osobností ze všech stran názorového spektra. Snaží se pochopit motivaci odpůrců heavy metalu a současně pátrá po příčinách až bezmezného obdivu jeho stoupenců. Za svůj dokument obdržel Sam Dunn v roce 2007 Cenu Kanadské filmové a televizní asociace (Gemini) za nejlepší původní scénář. (Česká televize)";;metal;Sam Dunn, Scot McFadyen;Alice Cooper, Rob Zombie, Dee Snider, Bruce Dickinson, Corey Taylor, Lemmy, Kristian Espedal, Angela Gossow, Vince Neil, Doro Pesch;http://www.ceskatelevize.cz<br>http://www.ceskatelevize.cz<br>http://www.youtube.com/watch?v=C0HX8d3SKzA<br>http://www.youtube.com/watch?v=mVeVPkfiUo8<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
11368;Bruce Lee: Cesta bojovníka;2000;85.4259501965924;100.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/010/10367_0d8f79.jpg;https://www.csfd.cz/film/11368-bruce-lee-cesta-bojovnika/;USA / Velká Británie / Hongkong;Dokumentární;Bruce Lee: A Warrior's Journey;"V roce 1972 natočil Bruce Lee tři téměř dokonalé akční scény. Původně měly být součástí filmu ""The Game Of Death"", který však bohužel nikdy nebyl dokončen. Tyto tři pasáže zmizely na dlouhou dobu z povědomí odborníků. Až v roce 1994 objevil John Little originální scénář, choreografické poznámky a popis příběhu, takže se mohl pustit do rozsáhlé rekonstrukce původního filmu za pomoci Bruceovy manželky a jeho nejlepšího žáka. Výsledkem je Bruce Lee: Cesta bojovníka, film, který dokumentuje původní záměry akční hvězdy.";Na DVD od 28.01.2002 Warner Bros. CZ;;Bruce Lee, John Little;Bruce Lee, Kareem Abdul-Jabbar, Dan Inosanto, James Franciscus, James Garner, Angela Mao, Bey Logan, Taky Kimura, Robert Baker, Van Williams;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
250463;Global Metal;2007;84.95366470092671;93.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/059/59535_d23de6.jpg;https://www.csfd.cz/film/250463-global-metal/;Kanada;Dokumentární / Hudební;;Dokument o lidech, kteří si tento druh hudby zvolili pro život. Postupně se podíváme do Brazílie, Japonska, Indie, Číny, Izraele a na Střední východ. Zjistíme, že jinde je tento styl brán jako postoj proti zažitým tradicím anebo proti represím daného režimu. (Kryton);;metal;Sam Dunn, Scot McFadyen;Bruce Dickinson, Sam Dunn, Lars Ulrich, Prabhu Deva, Dave Murray, Adrian Smith, Max Cavalera, Tom Araya, Kerry King, Marty Friedman;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
222023;Andy Goldsworthy;2001;86.2127659574468;90.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/163/604/163604327_ba0ad7.jpg;https://www.csfd.cz/film/222023-andy-goldsworthy/;Německo / Finsko / Velká Británie;Dokumentární / Životopisný;Řeky a přílivy: Andy Goldsworthy(festivalový název);Film o umělci se sám může stát uměleckým dílem. Nabízí jedinečnou cestu do „krajin vnitřních a vnějších“ se skotským výtvarníkem a legendou land artu. Goldsworthy používá materiál, který nachází v krajině, a vytváří z něj díla pro konkrétní prostor (site-specific). Poslední slovo při tvorbě ponechává zvoleným prvkům, místu a klimatu: konstelace dřeva, listů či ledu ožívají pohybem, podléhají erozi a času. Německý filmař Riedelsheimer putoval s Goldsworthym jeden rok. Snímá ho intimně, nechává ho zlehka komentovat jeho snahu pomoci „vidět to, co nikdy dřív, i když to tam po celou dobu bylo, ale byli jsme vůči tomu slepí.“ (Febiofest);;umění, land art;Thomas Riedelsheimer;Andy Goldsworthy, Anna Goldsworthy, Holly Goldsworthy, James Goldsworthy, Judith Goldsworthy, Thomas Goldsworthy;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;German Film Awards (2x)<br>;
227666;Marcela;2006;84.41473559120618;82.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/801/159801530_dcbc1b.jpg;https://www.csfd.cz/film/227666-marcela/;Česko;Dokumentární;Marcela;Cyklus časosběrných dokumentů Manželské etudy proběhl obrazovkou České televize v lednu a únoru 2006 a vyvolal nebývalý ohlas. Zejména pátý příběh v pořadí, kdy na konci natáčení tragicky zemřela dcera hlavní hrdinky. Diváci se vzbouřili proti nešťastnému osudu a aktivně vstoupili do děje. Zoufalé matce Marcele začali posílat peníze, volali jí, psali, pomáhali. To je pro režiséra velká výzva. Dokumentaristka Helena Třeštíková pohlíží na Marcelu v nově zpracovaném dokumentu. Snímek získal cenu za nejlepší evropský dokument na mezinárodním festivalu v Sevile a cenu za nejlepší dokument na přehlídce českých filmů Finále Plzeň 2007.;Na DVD od 28.01.2008 Bontonfilm;rodina, žena režisérka, děti, manželé;Helena Třeštíková;;https://www.ceskatelevize.cz/porady/10130556104-marcela?utm_source=csfd&utm_medium=section_vod&utm_campaign=link<br>https://www.ceskatelevize.cz/porady/10130556104-marcela?utm_source=csfd&utm_medium=section_vod&utm_campaign=link<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;Český lev (1x)<br>;
208106;Karel Kryl - kdo jsem…?;1993;85.02325581395348;85.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/168/832/168832590_elqd17.jpg;https://www.csfd.cz/film/208106-karel-kryl-kdo-jsem/;Česko / Slovensko;Hudební / Poetický / Dokumentární;Karel Kryl - kto som?;Výrazná osobnost české hudební scény Karel Kryl v roce 1993 společně s režisérem Dušanem Rapošem natočil komorní medailonek, odhalující jeho životní postoje a názory. Ty jsou prezentovány výhradně jeho vlastní tvorbou. Písně a básně, staršího i novějšího data, tak dají nahlédnout do duše umělce, který svou zemi musel nuceně opustit a po dlouhá léta sledovat dění v ní jen zpovzdálí. (Česká televize);;;Dušan Rapoš;Karel Kryl;http://www.ceskatelevize.cz<br>http://www.ceskatelevize.cz<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
35286;Jimi Hendrix;1973;88.65116279069767;98.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/164/950/164950670_23c830.jpg;https://www.csfd.cz/film/35286-jimi-hendrix/;USA;Dokumentární;Jimi Hendrix;Dvoudisková speciální DVD edice vám do detailů přiblíží život i hudební dráhu legendárního kytaristy, Jimiho Hendrixe. Film tvoří vyprávění jeho rodiny a blízkých přátel a také takových hvězd jako jsou Eric Clapton, Mick Jagger, Pete Townshend či Little Richard, kteří se s vámi podělí o své vlastní vzpomínky na největšího rockového kytaristu všech dob. Jedná se o první hudební záznam ve formátu Dolby 5.1, který připravil původní Hendixův zvukový inženýr, Eddie Kramer, a na dvoudiskové edici vás čeká více než 87 minut DVD bonusů.;21.12.1973 Warner Bros. US;;Gary Weis;Mick Jagger, Eric Clapton, Jimi Hendrix, Noel Redding, Lou Reed, Billy Cox, Pete Townshend, Paul Caruso, Mitch Mitchell, Little Richard;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
45359;Dogtown and Z-Boys;2001;85.88454376163874;91.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/158/495/158495975_c125c4.jpg;https://www.csfd.cz/film/45359-dogtown-and-z-boys/;USA;Dokumentární / Sportovní;;Agresivní styl jízdy na skateboardu Z-Boys, kteří původně jezdili na surfech v té době neupravených plážích Los Angeles ve čtvrti Dogtown. Časem zjistili, že když nefouká vítr a nejsou vlny, tak se nemusí nudit a můžou své triky trénovat i na souši na skateboardech. Snímek ukazuje životní cesty hlavních skateboardových osobností sedmdesátých let: Tony Alva, Stacy Peralta a Jay Adams. (Calid);26.04.2002 Sony Pictures Classics;skateboarding;Stacy Peralta;Sean Penn, Tony Hawk, Tony Alva, Henry Rollins, Stacy Peralta, Ian MacKaye, Jay Adams, Chris Watts, Glen E. Friedman;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Sundance Film Festival (1x)<br>;Independent Spirit Awards (1x)<br>Sundance Film Festival (2x)<br>;
327410;Bones Brigade: An Autobiography;2012;89.71098265895954;90.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/160/130/160130591_b4d7c9.jpg;https://www.csfd.cz/film/327410-bones-brigade-an-autobiography/;USA;Dokumentární / Sportovní;Bones Brigade: An Autobiography;Po první skateboardové vlně z Dogtownu se zdálo, že tenhle sport pomalu ale jistě umírá. Z trosek zničených bazénů a skateparků ale povstala nová generace jezdců, která skateboardingu propůjčila tvář a z odcizených betonových parků ho vtáhla i do ulic a na malé rampy ve dvorcích domů. Stacy Peralta, dokumentarista a jeden z dogtownských Z-Boys, dal dohromady tým mladých talentovaných jezdců, který nezvratně změnil skateboarding, a v roce 2012 se k němu vrátil a věnoval mu celovečerní dokument, který si tahle parta rozhodně zasloužila. (Popluh);;skateboarding;Stacy Peralta;Shepard Fairey, Tony Hawk, Stacy Peralta, Ben Harper, Fred Durst, Tony Alva;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
