idCsfd;sTitle;iYear;iRating;iRuntime;urlPoster;urlCsfd;sCountry;sGenre;sTitle_EN;sStory;sCopyright;sTags;sSeries;sEpisodes;sDirector;sActor;sAuthor;sPlatforms;sNominated;sWinner
70729;Jeeves and Wooster;1990;86.04081632653062;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/553/170553595_jut13c.jpg;https://www.csfd.cz/film/70729-jeeves-and-wooster/;Velká Británie;Komedie;;Tento snímek je natočen na motivy novely P. G. Wodehouse. Popisuje poměry v Anglii na konci dvacátých let. Vypráví o dobrodružstvích zámožného aristokrata Bertieho Woostera (Hugh Laurie) a jeho vychytralého sluhy Jeevse (Stephen Fry). Lehkomyslného Woostera trápí nejenom jeho despotické tetičky Dahlia a Agatha, ale také chabé pokusy okolí ho oženit. Proto se často dostává do komických situací, ze kterých ho jeho věrný sluha Jeeves neustále zachraňuje. (NGP);V TV od 22.04.1990 ITV;podle knihy, 20. století, šlechta, období 1920-1930, sluha, britcom;4.0;23.0;Ferdinand Fairfax, Simon Langton, Robert Young;Stephen Fry, Hugh Laurie, Peter Benson, Michael Ripper, Mac McDonald, Ronan Vibert, Elizabeth Spriggs, Rosalind Knight, Richard Brake, Anastasia Hille;P. G. Wodehouse;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
581228;The Filthy Frank Show;2018;94.3820224719101;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/316/162316527_d8a0c6.jpg;https://www.csfd.cz/film/581228-the-filthy-frank-show/;Japonsko / Austrálie / USA;Krátkometrážní / Komedie / Fantasy;;"Filthy Frank a jeho chorobou zmietaní priatelia hovoria o rôznych témach a zúčastňujú sa viacerých života ohrozujúcich vilomenín. Legendárny webový seriál George ""Joji"" Millera (2011-2017) si svojím čiernym humorom a drsnou satirou získal ľudí po celom svete a dnes je už považovaný za ultimátnu YouTubeovú kultovku. (SammyboiSK)";;;;;;Jason Derulo, PewDiePie;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
395723;Westworld;2016;82.36938588450963;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/119/162119336_171fb7.jpg;https://www.csfd.cz/film/395723-westworld/;USA;Sci-Fi / Thriller / Western / Drama / Mysteriózní;Westworld;Seriál inspirovaný stejnojmenným filmem z roku 1973, který napsal a natočil Michael Crichton, pojednává o futuristickém zábavním parku obydleném robotickými bytostmi. Vítejte ve Westworldu! Poznejte svět, který uspokojí všechny vaše touhy... Dramatický seriál z produkce HBO je temnou odyseou, která nás zavede do počátku umělého vědomí a evoluce hříchu. Westworld nám představí svět, kde se protíná blízká budoucnost s minulostí, s níž se dá dle představivosti manipulovat. Svět, ve kterém lze splnit každou lidskou touhu, ať už ušlechtilou, nebo zvrhlou. (HBO Europe);V TV od 02.10.2016 Home Box Office;smrt, vražda, 20. století, násilí, tajemství, útěk, období 1940-1950, 2. světová válka, manipulace, lež, trauma, vědci, nacisté, prostituce, indiáni, sledování, roboti, Divoký západ, korporace, pistolníci, antiutopie, umělá inteligence, vzpoura systému, kovbojové, virtuální realita, androidi, dvojník;4.0;36.0;Jonathan Nolan, Richard J. Lewis, Neil Marshall;Anthony Hopkins, Jeffrey Wright, Sidse Babett Knudsen, Evan Rachel Wood, James Marsden, Thandiwe Newton, Ed Harris, Shannon Woodward, Luke Hemsworth, Angela Sarafyan;;http://www.hbo.eu<br>http://www.hbo.eu<br>https://www.csfd.cz/vod/hbo-max/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Golden Globes (4x)<br>Critics Choice Awards (1x)<br>The Saturn Awards (11x)<br>;Critics Choice Awards (4x)<br>The Saturn Awards (3x)<br>
295732;Legenda Korry;2012;82.5813221406086;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/161/655/161655929_e4b165.jpg;https://www.csfd.cz/film/295732-legenda-korry/;USA;Animovaný / Akční / Dobrodružný / Fantasy;Avatar: Legenda o Koře;Desítky let poté, co Avatar Aang zachránil svět přichází do moderního Republic City upřímná 17letá dívka jménem Korra, aby trénovala a poznala svůj osud. (SkyShowtime);V TV od 14.04.2012 Nickelodeon;přátelství, dívka, město, anime, putování, gang, voda, duchové, bojová umění, hrdina, legenda, oheň, reinkarnace, meditace;4.0;52.0;Ian Graham, Colin Heck, Joaquim Dos Santos;Janet Varney, Jeff Bennett, Dee Bradley Baker, P.J. Byrne, David Faustino, J.K. Simmons, Seychelle Gabriel, Mindy Sterling, Logan Wells, Kiernan Shipka;;https://www.skyshowtime.com/cz/stream/tv/legenda-korry/a4ae0604-cb50-3f55-a74f-92026cf94818<br>https://www.skyshowtime.com<br>https://www.skyshowtime.com/cz/stream/tv/legenda-korry/a4ae0604-cb50-3f55-a74f-92026cf94818<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
71112;Queer as Folk;2000;82.81879194630872;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/722/162722522_af1edd.jpg;https://www.csfd.cz/film/71112-queer-as-folk/;USA / Kanada;Drama;Queer as Folk;Reklamný kreatívec Brian pohrdá všetkým okrem sexu, ktorého si dopriava vždy a všade. Keď do svojho podkrovia pozve nezletilého a neskúseného študenta Justina, netuší, že z toho bude viac než len známosť na jednu noc. Dobrák Michael ako manažér v supermarkete tají svoju orientáciu, ale v reštaurácii svojej žoviálnej mamy Debbie a na vykričanej Liberty Avenue žije druhý, oveľa zaujímavejší život. Jeho vytočený kamarát Emmett holduje extravagantným tričkám a virtuálnemu sexu a po planom poplachu s pozitívnym testom na HIV sa rozhodne stať heterosexuálom. Našťastie len dočasne. Osud sa zahral aj so „suchárom“ Tedom, ktorý po drogovej kóme rázne prehodnotil svoje priority. Rovnováhu medzi teplými priateľmi z amerického Pittsburghu vyrovnávajú lesbičky Lindsay a Melanie, ktoré „majú dieťa“ s Brianom a vždy sú poruke s ramenom na vyplakanie či s teplou večerou... (arkis);;přátelé, gay, lesby, diskriminace, coming out, virus HIV;5.0;83.0;David Wellington, Alex Chapple, Jeremy Podeswa;Gale Harold, Thea Gill, Hal Sparks, Chris Potter, Peter Paige, Sharon Gless, Sherry Miller, John Furey, Robert Gant, Lawrence Dane;;/tvurce/11675-alex-chapple/prehled/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
71287;Mezi námi zvířaty;2003;83.06799336650083;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/160/508/160508800_58c1dd.jpg;https://www.csfd.cz/film/71287-mezi-nami-zviraty/;Velká Británie;Animovaný / Komedie / Rodinný;Creature Comforts;"Když v roce 1990 získal Nick Park, britský výtvarník a animátor, za snímek Creature Comforts Oscara za nejlepší krátký animovaný film, bylo to první - ale zdaleka ne poslední - ocenění jeho tvorby i práce celého studia Aardman Animations. Vzniklo už v r. 1976 a specializovalo se na trojrozměrnou animaci plastelíny. Creature Comforts, pětiminutový film, pojatý jako ""sociologická"" anketa mezi obyvateli zoologické zahrady, si nejen získal srdce milionů diváků, ale také inspiroval reklamní kampaň společnosti Heat Electric. (Kampaň, která byla nedávno v Británii vyhodnocena jako jedna z pěti nejlepších televizních reklam všech dob!) Po deseti letech (během nichž získal další dva Oscary za 2 příběhy ze seriálu ""Wallace & Gromit"" a řadu dalších ocenění) se Nick Park ke svému tehdejšímu nápadu vrátil a rozvedl jej do třináctidílného seriálku osmiminutových hříček. Řekl o tom: ""Nosil jsem tenhle projekt v hlavě víc než pět let. Cítil jsem totiž, že ten námět ještě zdaleka nebyl vyčerpán, že i mimo zoo je plno bytostí, s nimiž se dá pracovat, do nichž je možno se vcítit, že ve světě kolem nás existuje spousta paralel mezi lidmi a zvířaty. A princip, který používáme, bude tak dlouho zábavný, dokud budou existovat zajímaví lidé. A těch je kolem nás pořád ještě spousta..."" Princip, o němž Nick Park hovoří, je stejný jako u původního snímku: do úst plastelínových zvířátek, pohybujících se v nejrůznějších prostředích, se vkládají záznamy skutečných rozhovorů s reálnými lidmi o světě kolem nás, o všem, co může dnešního člověka zajímat. O práci, o jídle, o nemocech, o zahradničení, o cirkuse, o moři, o mimozemšťanech... Vzniká tak půvabné, vtipné pokoukání plné laskavého humoru i poetiky, které osloví diváky všech věkových kategorií a jehož kouzlo spočívá právě v oné zajímavé konfrontaci pohádkového obrazu s nejreálnější zvukovou realitou.";V TV od 01.10.2003 ITV;plastelínová animace;2.0;26.0;Richard Starzak;;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
206859;Bludička;1981;83.3112582781457;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/386/170386827_y5z6ur.jpg;https://www.csfd.cz/film/206859-bludicka/;Velká Británie;Animovaný / Rodinný;Willo the Wisp;Každý kouzelný les je plný přátelství, nástrah, humoru i intrik. V tom našem vás budou provázet vypravěčka Bludička, boubelatá víla Mavis, její housenčí kamarádka Ágnes, kočka Elza, podivný kříženec psa a žížaly Moog, ptáček Twít a další. Srdce diváka si však nepochybně podmaní charisma zlé a ďábelské čarodějnice Edny Bedny v podobě televize, jíž nelze věřit ani sklo na obrazovce! DVD obsahuje prvních 13 dílů (1-13) tohoto kresleného seriálu z produkce britské BBC, jenž v žádném případě není určen jenom dětem. Přes zdánlivou pohádkovost a večerníčkový rozsah epizod je doslova nabit řízným anglickým humorem, přátelskou ironií a nejednou hláškou. O životaschopnosti díla svědčí též fakt, že zanechal nesmazatelné stopy v paměti celé generace dětí odchovaných Vegou a Magionem České televize.;V TV od 14.09.1981 BBC;les, kouzelník;0.0;26.0;Nicholas Spargo;Kenneth Williams;;http://www.youtube.com/watch?v=zJu1Sez3RBo<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
411141;Šokugeki no Sóma;2015;83.7741935483871;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/724/159724906_a9357f.jpg;https://www.csfd.cz/film/411141-sokugeki-no-soma/;Japonsko;Animovaný / Komedie / Sportovní;食戟のソーマ;Snem Yukihiry Soumy je stát profesionálním šéfkuchařem, překonat svého otce a vařit v rodinné restauraci. Ale Yukihira se jednoho dne dozví, že jeho otec zavírá restauraci a odjíždí vařit do Evropy. Ještě než jeho otec odjede, vyzve svého syna aby dodělal elitní kulinářskou školu, kde pouze 10% studentů odmaturuje. (Harroc);V TV od 03.04.2015 TBS / Tokyo Broadcasting System;anime, škola, vaření;5.0;86.0;Jošitomo Jonetani, Hikaru Sató, Jošitaka Fudžimoto;Jošicugu Macuoka, Risa Taneda, Ai Kajano, Činacu Akasaki, Džun'iči Suwabe, Mamiko Noto, Nobuhiko Okamoto, Takehito Kojasu, Aja Hisakawa, Ajako Kawasumi;Júto Cukuda;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
854259;Pistol;2022;83.81282495667244;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/166/295/166295880_fa2d88.jpg;https://www.csfd.cz/film/854259-pistol/;USA;Drama / Hudební / Životopisný;Pistol;Tento americký životopisný seriál je založený na pamětech Steva Jonese, legendárního kytaristy Sex Pistols. Rocková skupina byla zodpovědná za vznik punkové revoluce po celé Británii v pozdních 70. letech 20. století. V té době se stala jejich píseň „God Save the Queen“ symbolem politických a sociálních nepokojů ve Velké Británii. Seriál sleduje vznik kapely, včetně jejího vzestupu na výsluní. (Trajektt);Na VOD od 31.05.2022 Hulu;hudba, punk, kapela;0.0;6.0;Danny Boyle;Toby Wallace, Maisie Williams, Louis Partridge, Emma Appleton, Jacob Slater, Fabien Frankel, Anson Boon, Dylan Llewellyn, Thomas Brodie-Sangster, Freddie Wise;;/tvurce/424915-emma-appleton/prehled/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
658499;Seishun Buta Yarou Series;2018;84.29824561403508;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/169/532/169532673_zb5996.jpg;https://www.csfd.cz/film/658499-seishun-buta-yarou-series/;Japonsko;Animovaný / Fantasy / Komedie / Romantický / Drama;Seishun Buta Yarō;Sakuta Azusagawa je mladý inteligentní a tak trochu cynický chlapec s pár přáteli, plachou mladší sestrou a vcelku obyčejným středoškolským životem. Ten nabere zvláštní obrátky, když jednou v knihovně spatří překrásnou dívku v kostýmu králíčka. Co je však ještě zajímavější, je fakt, že dívku kromě něj snad nikdo jiný nevidí. Tou dívkou je Mai Sakurajima, o rok starší studentka na stejné střední škole a bývalá hvězda filmů a reklam. Mai se však jednoho dne rozhodla svou hvězdnou kariéru ukončit a zmizet z veřejného dění, ovšem kromě toho se i začala vytrácet ze života a vzpomínek všech kolem ní. Sakutu tahle záhada zaujme, a tak se rozhodne začít zkoumat tento zvláštní úkaz a zároveň se začne s Mai sbližovat, což by mohlo být tím jediným způsobem, jak zabránit, aby na ni i on v budoucnu nezapomněl. Navíc Mai není jediná, které se na zdejší škole dějí divné věci... (Jeoffrey);V TV od 04.10.2018 Tokyo MX;láska, přátelé, dívka, tajemství, záhady, chlapec, anime, sourozenci, dospívání, knihovna;2.0;26.0;Sóiči Masui, Daisuke Cukuši, Kazuja Iwata;Kaito Išikawa, Asami Seto, Jurika Kubo, Acumi Tanezaki, Nao Tójama, Inori Minase, Maaja Učida, Fumiko Učimura, Mei Šibata, Haruka Šimizu;Hadžime Kamošida;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
1480849;Dobrá práce;2025;85.4225352112676;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/169/769/169769025_kablks.jpg;https://www.csfd.cz/film/1480849-dobra-prace/;Jižní Korea;Drama / Historický / Romantický;You Have Done Well;Osudové pouto mezi odvážnou holkou a oddaným klukem z ostrova Čedžu se po celá léta nese ve znamení nezdarů i úspěchů. Láska totiž nezná hranic a kvete napříč generacemi. (Netflix);Na VOD od 07.03.2025 Netflix;;0.0;16.0;Won-seok Kim;IU, Bo-geum Park, So-ri Moon, Hae-jun Park, Moon-hee Na, Choi Dae-hoon, Yong-rim Kim, Soo-kyeong Lee, Seon-ho Kim, Joon-young Lee;;https://www.netflix.com/title/81681535<br>https://www.netflix.com/<br>https://www.netflix.com/title/81681535<br>https://www.csfd.cz/vod/netflix/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
111999;Návštěvníci;1983;82.19146857701075;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/193/170193058_yl2m93.jpg;https://www.csfd.cz/film/111999-navstevnici/;Československo / Západní Německo;Sci-Fi / Rodinný / Komedie;Die Besucher;Nesmrtelný český sci-fi seriál pro celou rodinu. Píše se rok 2484 a počítač CML (CENTRÁLNÍ MOZEK LIDSTVA) signalizuje neznámé těleso, jehož srážka se Zemí může mít katastrofální následky. Narychlo svolaná Světová rada zvažuje, jak zabránit hrozícímu zániku civilizace. Jisté řešení nabídne akademik Richard, který je specialistou na historii lidstva. Připomene postavu velkého učence 20. století Adama Bernaua, který už jako malý chlapec objevil princip umožňující přesun kontinentů a zaznamenal jej do svých školních sešitů. Jejich nález by bezpochyby zachránil život na ohrožené planetě Zemi. A tak se vědecká expedice v čele s akademikem Richardem vydává na cestu zpátky časem...Taková je výchozí situace seriálu Návštěvníci, který s humornou nadsázkou konfrontuje náš nedokonalý svět s dokonalostí světa budoucnosti. Popravdě ale tohle srovnání pro nás nedopadá zase tak špatně. Autoři Ota Hofman a Jindřich Polák totiž vidí pokračování lidské existence nikoli v odosobněné a přetechnizované budoucnosti, ale v obyčejném lidském citu, toleranci, zvídavosti a zdravém selském rozumu, který odjakživa posunoval dějiny lidstva tím správným směrem. (Česká televize);V TV od 05.11.1983 Československá televize;rodina, škola, nemocnice, vědci, hotel, budoucnost, cestování časem, požár, hrad, ponorky, delfíni, stroj času, raketoplán, nadvláda počítačů, kometa, retrofuturismus;0.0;15.0;Jindřich Polák;Josef Bláha, Josef Dvořák, Dáda Patrasová, Jiří Datel Novotný, Vlastimil Brodský, Viktor Král, Vladimír Menšík, Dagmar Havlová, Eugen Jegorov, Dana Bartůňková;;https://www.ceskatelevize.cz/porady/898320-navstevnici?utm_source=csfd&utm_medium=section_vod&utm_campaign=link<br>http://www.ceskatelevize.cz<br>http://www.ceskatelevize.cz<br>https://www.ceskatelevize.cz/porady/898320-navstevnici?utm_source=csfd&utm_medium=section_vod&utm_campaign=link<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
713542;Euforie;2019;82.24441368400237;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/836/170836665_wk13gk.jpg;https://www.csfd.cz/film/713542-euforie/;USA;Drama;Euphoria;Euforie, dramatický seriál o dospívání, vypráví příběh skupiny středoškoláků, kteří se snaží vyznat v lásce a přátelství ve světě drog, sexu, traumat a sociálních sítí. V čele hereckého obsazení stojí herečka a zpěvačka Zendaya. (HBO Europe);Na VOD od 04.12.2020 HBO Max (Série 1);láska, gay, škola, dospívání, sex, drogy, LGBTQ+, trauma, střední škola, lesby, párty, šikana, duševní porucha, transsexualita, terapie, americký fotbal, skupinová terapie;3.0;26.0;Augustine Frizzell, Sam Levinson, Jennifer Morrison;Zendaya, Hunter Schafer, Austin Abrams, Sydney Sweeney, Jacob Elordi, Alexa Demie, Algee Smith, Barbie Ferreira, Lukas Gage, Maude Apatow;;/tvurce/181658-olivia-grace-applegate/prehled/<br>https://www.hbomax.com/cz/en/shows/euphoria/4ffd33c9-e0d6-4cd6-bd13-34c266c79be0<br>https://sledovanitv.cz/epg/event/hbo_comedy:20260226d6bdcb03374d0c7118678a5872afddfe<br>http://www.hbo.eu<br>/novinky/9723-netflix-chysta-hvezdny-celovecerak-podle-slavneho-mecha-anime-gundam/<br>/novinky/9723-netflix-chysta-hvezdny-celovecerak-podle-slavneho-mecha-anime-gundam/<br>/novinky/9723-netflix-chysta-hvezdny-celovecerak-podle-slavneho-mecha-anime-gundam/<br>https://www.hbomax.com/cz/en/shows/euphoria/4ffd33c9-e0d6-4cd6-bd13-34c266c79be0<br>https://sledovanitv.cz/epg/event/hbo_comedy:20260226d6bdcb03374d0c7118678a5872afddfe<br>https://www.csfd.cz/vod/hbo-max/<br>https://www.csfd.cz/vod/hbo-max/<br>https://www.csfd.cz/vod/hbo-max/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;AACTA International Awards (1x)<br>Critics Choice Awards (2x)<br>;Golden Globes (1x)<br>Critics Choice Awards (1x)<br>
70850;Rodina Addamsova;1964;82.28881695729352;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/142/170142950_y3ig27.jpg;https://www.csfd.cz/film/70850-rodina-addamsova/;USA;Komedie / Rodinný / Horor;The Addams Family;Addamsovi vážně nejsou typická rodina. Naopak mají požitek ze spousty věcí, které by 'normální' lidi zděsily. Gomez Adams je abnormálně zámožný muž a je schopen splnit každé přání své choti Morticie: ať je to pěstování jedovatých kytiček, nebo večeře při svíčkách na hřbitově. Ale lidé, kteří Addamsovi navštíví, nevypadají zrovna nadšeně z více jak dvoumetrového, smrtelně bledého komorníka Lurche, či jeho pomocné ruky (doslova), ale vůbec z celé téhle povedené rodinky... (ČSFD.cz);;rodina, dům, podle komiksu, černý humor, sitcom, gotika;2.0;64.0;Jerry Hopper, Sidney Lanfield, Sidney Salkow;Carolyn Jones, John Astin, Jackie Coogan, Ted Cassidy, Marie Blake, Lisa Loring, Ken Weatherwax, Vito Scotti, Don Rickles, Rolfe Sedan;Charles Addams;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
69844;Hrabě Monte Cristo;1998;82.2558735107449;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/350/350567_6d7c73.jpg;https://www.csfd.cz/film/69844-hrabe-monte-cristo/;Francie / Německo / Itálie;Dobrodružný / Romantický / Drama / Historický;Hrabě Monte Christo;"S velkými ambicemi sáhli znovu francouzští tvůrci po slavném románu Alexandra Dumase ""Hrabě Monte Christo"". Ve čtyřdílném filmu se soustředili především na pomstu Edmonda Dantese - jeho dokonalý, rafinovaný plán, jak po dvaceti letech zničit ty, kteří mu vzali nejlepší léta jeho života, svobodu, snoubenku, otce a čest. V nádherných kostýmech a dekoracích se vrátíme do Paříže roku 1838 a opět prožijeme krutý osud mladého marseillského kapitána a opět se budeme ptát po smyslu pomsty, která ničí nejen viníky... Producenti, scenárista Didier Decoin a režisérka Josée Dayanová vsadili na jistotu - nejen co se předlohy týče, ale i co do hereckého obsazení. V titulních rolích Edmonda Dantese a Mercedes uvidíme Gérarda Depardieua a Ornellu Mutiovou a jejich děti coby mladé snoubence Guillauma Depardieua a dceru Mutiové - Naike Rivelliovou. Jean Rochefort, Pierre Arditi, Michel Aumont, Jean-Claude Brialy a Christopher Thompson patří k francouzské herecké elitě. A jak se zdá, tvůrci vsadili správně. Nová filmová verze Hraběte Monte Christa slaví úspěchy po celé Evropě. Některé příběhy jsou zkrátka nesmrtelné, a tak máme potřebu je znovu a znovu vyprávět.";V TV od 10.01.1999 Sat.1;podle knihy, 19. století;0.0;4.0;Josée Dayan;Gérard Depardieu, Ornella Muti, Jean Rochefort, Pierre Arditi, Stanislas Merhar, Julie Depardieu, Florence Darel, Michel Aumont, Hélène Vincent, Constanze Engelbrecht;Alexandre Dumas st.;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
238334;Rákosníček a hvězdy;1975;82.40779667494745;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/070/70393_ba200b.jpg;https://www.csfd.cz/film/238334-rakosnicek-a-hvezdy/;Československo;Animovaný / Pohádka;Trsteniarik a hviezdy;První z příběhů o Rákosníčkovi. Rákosníček jako hvězdář napravuje maléry na noční obloze. Dalším pokračováním je RÁKOSNÍČEK A JEHO RYBNÍK (1983), které bývá ještě rozdělováno na samostatnou část RÁKOSNÍČEK A POVĚTŘÍ.Názvy jednotlivých epizod: 1. Jak Rákosníček předjížděl Velký vůz a co z toho bylo 2. Jak Rákosníček zachránil mráčky-beránky před hvězdným Orlem 3. Jak si Rákosníček nevysloužil hvězdu 4. Jak Rákosníček s Vodnářem zařídili, aby zase pršelo 5. Jak Rákosníček zachránil Polárku před slunečním paprskem 6. Jak Rákosníček zachraňoval raka,až se mu z toho zatočila hlava 7. Jak Rákosníček s Malým a Velkým psem neuhlídali měsíc 8. Jak Rákosníček vysvobodil zakletou labuť,která vůbec nebyla zakletá 9. Jak Rákosníček udělal na nebi kluziště a pořád se diví, proč mu lidé říkají Mléčná dráha 10. Jak Rákosníček vyzrál na nebeského střelce 11. Jak Rákosníček udělal z nebeského draka kolotoč 12. Jak si Rákosníček nepomohl k nebeské Koruně 13. Jak Rákosníček přivedl nebeskému Pastýři zatoulanou hvězdu (berg.12);V TV od 21.12.1977 Československá televize;večerníček;0.0;13.0;Zdeněk Smetana;Jiřina Bohdalová;;https://www.ceskatelevize.cz/porady/898331-rakosnicek?utm_source=csfd&utm_medium=section_vod&utm_campaign=link<br>https://www.ceskatelevize.cz/porady/898331-rakosnicek?utm_source=csfd&utm_medium=section_vod&utm_campaign=link<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
531684;Final Space;2018;82.63775971093044;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/454/162454602_a87999.jpg;https://www.csfd.cz/film/531684-final-space/;USA;Animovaný / Sci-Fi;Final Space;Lidský vězeň se ve vesmíru seznámí s miloučkým mimozemšťanem, který dokáže zničit planetu, a vydá se na mezihvězdné dobrodružství za záchranu světa. (Netflix);V TV od 19.02.2018 Turner Broadcasting System;láska, smrt, přátelé, otec, syn, útěk, zbraně, vzpomínky, lež, pronásledování, zrada, vězení, souboje, monstra, černý humor, vesmír, zlo, cestování časem, vesmírná loď, naschvály, diktátor, paralelní svět, vesmírná stanice, vesmírná nehoda;3.0;36.0;Ben Bjelajac, Mike Roberts, Juan Jose Meza-Leon;Olan Rogers, Fred Armisen, Tom Kenny, Tika Sumpter, Steven Yeun, David Tennant, Keith David, John DiMaggio, Caleb McLaughlin, Conan O'Brien;;https://www.netflix.com/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
224371;Studio 60;2006;82.74225444957152;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/071/71782_1e9034.jpg;https://www.csfd.cz/film/224371-studio-60/;USA;Drama / Komedie;Studio 60 on the Sunset Strip;Seriál s fenomenálním obsazením přináší na obrazovku strhující drama, odehrávající se v zákulisí oblíbené noční komediální show Studio 60 on the Sunset Trip. Když tvrdě kritizovaný výkonný producent dlouholeté noční show, uvádějící komediální skeče, přeruší živé vysílání a využije té chvíle, aby s hořkostí řekl, co si doopravdy myslí, lidi z branže, média i diváci jsou zmateni...;;;0.0;22.0;Thomas Schlamme, Timothy Busfield, Lesli Linka Glatter;Matthew Perry, Amanda Peet, Bradley Whitford, Steven Weber, D.L. Hughley, Sarah Paulson, Donna Murphy, Nate Torrence, Merritt Wever, Columbus Short;;/tvurce/21034-shiri-appleby/prehled/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Golden Globes (1x)<br>;
306067;Top Boy;2011;83.13373253493015;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/167/613/167613180_l7vj9y.jpg;https://www.csfd.cz/film/306067-top-boy/;Velká Británie;Drama / Krimi / Thriller;;Napínavé drama o životě mladých na hraně zákona v jedné východní části současného Londýna. Uchvacujícím způsobem pravdivě zobrazený příběh odehrávající se uprostřed kultury gangu a distribuce drog. (_ksilt);V TV od 31.10.2011 Channel 4;násilí, drogy, gang;5.0;32.0;Yann Demange, Jonathan van Tulleken, Reinaldo Marcus Green;Ashley Walters, Kano, Shone Romulus, Nicholas Pinnock, Benedict Wong, Kierston Wareing, Geoff Bell, David Hayman, Elarica Johnson, Juliet Oldfield;;https://www.netflix.com/title/80217669<br>https://www.netflix.com/title/80217669<br>https://www.csfd.cz/vod/netflix/<br>https://www.csfd.cz/vod/netflix/<br>https://www.csfd.cz/vod/netflix/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
